,HIOS ID,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,IndPremiumPMM,IndCostsPMM,IndRTPMM,IndPremiumMinusCostsPMM
151,19298.0,1928281.34,751358.68,-835974.11,6968.0,276.73383180252586,107.82989092996556,-119.97332233065441,168.9039408725603
152,57637.0,1938508.43,1088224.095,,7817.0,247.98623896635536,139.21249776128948,,108.77374120506587
153,90117.0,1960006.23,2336722.65,,3659.0,535.6671850232303,638.623298715496,,-102.95611369226572
154,63631.0,1975678.7,1473969.81,,5156.0,383.1805081458495,285.8746722265322,,97.3058359193173
155,25978.0,1987823.29,1007559.33,,3848.0,516.5860940748441,261.8397427234927,,254.74635135135145
156,85757.0,2060557.22,1600365.71,,4726.0,436.0044900550148,338.63006982649176,,97.37442022852304
157,72850.0,2085892.22,1906880.46,,4549.0,458.5386282699494,419.1867355462739,,39.35189272367552
158,56726.0,2145394.14,1362827.56,,5143.0,417.1483842115497,264.9868870309158,,152.1614971806339
159,24675.0,2164115.0,2138372.0,,2994.0,722.8173012692051,714.2191048764195,,8.598196392785667
160,92476.0,2205124.3,1333436.43,,4115.0,535.8746780072903,324.04287484811664,,211.83180315917366
161,49116.0,2295597.16,2683968.02,,4715.0,486.8710837751856,569.24030116649,,-82.3692173913044
162,88000.0,2310915.78,4211427.08,1232207.56,3645.0,633.9960987654321,1155.3983758573388,338.05420027434843,-521.4022770919067
163,97596.0,2323436.0,762431.4,,9151.0,253.89968309474375,83.31673041197683,,170.58295268276692
164,73250.0,2332638.38,2017789.27,-370234.08,7375.0,316.2899498305085,273.59854508474575,-50.20123118644068,42.691404745762725
165,86830.0,2334374.0,4529617.0,1169118.87,5370.0,434.7065176908752,843.5040968342645,217.71301117318438,-408.79757914338927
166,59158.0,2404001.31,2452882.65,,4441.0,541.3198176086468,552.3266494032875,,-11.006831794640789
167,34822.0,2429496.97,997826.41,-1109860.03,8316.0,292.14730278980284,119.98874579124579,-133.46080206830206,172.15855699855706
168,41094.0,2435314.0,681987.0,-528674.34,5315.0,458.1964252116651,128.31364063969897,-99.46836124176858,329.8827845719661
169,40442.0,2475206.0,3616725.0,173446.74,6944.0,356.4524769585253,520.8417338709677,24.977929147465435,-164.38925691244236
170,53135.0,2596462.56,3918316.96,-189796.85,6740.0,385.2318338278932,581.3526646884272,-28.15977002967359,-196.12083086053406
171,59809.0,2738518.56,2428831.42,-959823.85,7809.0,350.68748367268535,311.02976309386605,-122.91251760788833,39.657720578819294
172,38712.0,2768339.0,6046304.0,,4290.0,645.3004662004662,1409.3948717948717,,-764.0944055944055
173,47949.0,2776951.37,2037936.88,-458879.82,9264.0,299.7572722366149,219.98455094991363,-49.53365932642487,79.77272128670126
174,39364.0,2826000.95,1493400.755,,11085.0,254.93919260261617,134.72266621560667,,120.21652638700951
175,75091.0,2880064.18,2328469.831,-1145321.71,7751.0,371.57323958198947,300.4089576828796,-147.76438007998968,71.16428189910988
176,79888.0,2893000.0,4485000.0,,5648.0,512.2167138810198,794.0864022662889,,-281.8696883852691
177,69842.0,2904954.25,1660442.12,,6772.0,428.9654828706438,245.19227997637333,,183.7732028942705
178,32812.0,2939706.0,6442194.0,1770732.37,7748.0,379.41481672689724,831.4654104284976,228.54057434176562,-452.0505937016004
179,87354.0,2992995.0,5399617.0,1027304.78,6669.0,448.7921727395412,809.6591692907482,154.0418023691708,-360.866996551207
180,95426.0,3200237.21,2614594.4,,6660.0,480.5160975975976,392.5817417417417,,87.93435585585587
181,72001.0,3479436.75,2613640.46,-421842.76,9451.0,368.1554068352555,276.546445878743,-44.63472225161359,91.60896095651253
182,82011.0,3630950.63,3739603.56,,8232.0,441.07757896015545,454.2764285714286,,-13.198849611273147
183,31779.0,3691236.16,4654679.44,,6330.0,583.1336745655608,735.3364044233808,,-152.20272985782003
184,40733.0,3745286.25,1882111.11,,7162.0,522.9385995531974,262.79127478358004,,260.14732476961734
185,41541.0,3829284.0,4414942.0,-1608171.62,24135.0,158.66103169670603,182.92695255852496,-66.63234389890201,-24.265920861818927
186,80779.0,3953536.42,2592755.81,,7094.0,557.3070792218776,365.4857358330984,,191.82134338877927
187,57860.0,3982764.68,5709415.61,565945.16,7966.0,499.9704594526739,716.7230241024354,71.04508661812704,-216.7525646497615
188,10940.0,4221764.73,10920805.29,2480143.2,9966.0,423.61677001806146,1095.806270319085,248.86044551475018,-672.1895003010234
189,39595.0,4238879.0,1642364.5580000002,-2270393.89,10071.0,420.89951345447327,163.0785977559329,-225.43877370668255,257.8209156985404
190,75605.0,4283638.0,5521538.183999999,-136719.12,15258.0,280.74701795779265,361.8782398741643,-8.960487613055445,-81.13122191637166
191,89217.0,4309686.4,19951863.47,6356361.63,5865.0,734.814390451833,3401.8522540494455,1083.7786240409207,-2667.0378635976126
192,48069.0,4310405.41,3423991.3,-301887.1,10687.0,403.3316562178348,320.38844390380837,-28.248067745859455,82.94321231402643
193,30969.0,4478146.0,3079833.0,-1946142.2,18468.0,242.48137318605154,166.76591942820014,-105.37915312973793,75.7154537578514
194,78726.0,4535201.7,11151553.61,4214131.36,9477.0,478.5482431149098,1176.6965928036298,444.6693426189723,-698.1483496887199
195,85266.0,4537475.0,3729342.0,-674631.16,11181.0,405.82014131115284,333.54279581432786,-60.33728289061801,72.27734549682498
196,95677.0,4565554.32,4285516.25,,10293.0,443.55914893617023,416.3524968425143,,27.20665209365592
197,36677.0,4610816.65,6571803.34,1316533.03,11155.0,413.3408023307934,589.1352164948454,118.0217866427611,-175.794414164052
198,29462.0,4713848.61,4244556.35,,6822.0,690.9775153913808,622.1865068894751,,68.79100850190571
199,19968.0,4799724.78,2746896.52,1652.45,24433.0,196.44434903613967,112.42567511152949,0.06763189129456064,84.01867392461018
200,79509.0,4810241.0,2796922.79,719860.7,14536.0,330.9191662080352,192.41351059438637,49.522612823335166,138.50565561364886
201,85732.0,4945107.28,5683843.72,810976.08,9584.0,515.9753005008348,593.055479966611,84.61770450751251,-77.08017946577615
202,64210.0,4979278.0,4054261.0,52744.83,10875.0,457.8646436781609,372.8056091954023,4.850099310344827,85.05903448275859
203,61794.0,5337829.33,3723701.95,-943059.23,13025.0,409.8141520153551,285.88882533589253,-72.40377965451056,123.92532667946256
204,40411.0,5578645.0,5479908.0,-717206.52,13889.0,401.6592267261862,394.5502195982432,-51.63845633234934,7.109007127943016
205,74189.0,5593409.77,5380630.1,368431.18,11570.0,483.44077528089883,465.0501382886776,31.843662921348315,18.390636992221232
206,99791.0,5643355.52,4911117.86,122433.72,28330.0,199.2006890222379,173.35396611366045,4.321698552770914,25.846722908577448
207,23340.0,5732502.0,2569708.45,-1964185.4,16186.0,354.16421598912643,158.76117941430869,-121.35088347955022,195.40303657481775
208,60597.0,5969401.0,5955373.512999999,303111.16,26839.0,222.41517940310743,221.89252628637428,11.293683073139833,0.522653116733153
209,34620.0,6021758.0,5248426.0,-2957260.83,30978.0,194.3882109884434,169.4243011169217,-95.46325876428433,24.963909871521707
210,31234.0,6035656.62,3246383.453,,15471.0,390.1271165406244,209.83669142266177,,180.29042511796263
211,37873.0,6212695.1,8948337.27,425818.57,12585.0,493.65872864521253,711.0319642431466,33.83540484704013,-217.37323559793407
212,66593.0,6390599.57,4246815.26,-1690229.4,15496.0,412.4031730769231,274.0588061435209,-109.07520650490449,138.34436693340223
213,50328.0,6474663.42,5564449.936000001,-2281060.6,14999.0,431.67300620041334,370.988061604107,-152.08084538969266,60.684944596306366
214,98905.0,6991090.0,6324078.0,-358787.81,24262.0,288.14978155139727,260.65773637787487,-14.788055807435496,27.4920451735224
215,58326.0,7035331.83,6227139.75,-14819.28,15670.0,448.9682086790045,397.39245373324826,-0.9457102744097001,51.575754945756216
216,41446.0,7130573.36,5227058.28,-134489.36,19766.0,360.7494364059496,264.4469432358596,-6.804075685520591,96.30249317009003
217,63474.0,7171780.0,6881098.0,-597610.71,15167.0,472.85422298411027,453.6887980483945,-39.40203797718731,19.16542493571575
218,79881.0,7376842.78,5593087.51,-421370.22,18580.0,397.03136598493006,301.02731485468246,-22.678698600645856,96.0040511302476
219,67190.0,7435683.86,5513011.15,-1048438.16,17224.0,431.7048223409197,320.07728460287973,-60.87077101718533,111.62753773803996
220,23841.0,7536015.89,6111808.46,-1657914.8,17849.0,422.2094173343044,342.4174161017424,-92.88558462658973,79.79200123256203
221,67879.0,7545206.71,5549825.71,,15932.0,473.588169093648,348.3445713030379,,125.24359779061007
222,50727.0,7698364.02,10145325.44,-329364.82,19761.0,389.5736055867618,513.4014189565305,-16.667416628713124,-123.8278133697687
223,32754.0,7975509.353999999,11152575.95,3858801.53,18280.0,436.29701061269145,610.0971526258205,211.09417560175055,-173.80014201312906
224,42261.0,8117349.57,19828725.11,11236007.43,22604.0,359.1112002300478,877.2219567333215,497.08049150592814,-518.1107565032737
225,93078.0,8175571.48,9872189.995,-59528.99,15054.0,543.082999867145,655.7851730437093,-3.954363624285904,-112.70217317656432
226,81068.0,8459027.85,7486055.48,-1407174.88,24391.0,346.8093907588865,306.91876019843386,-57.6923816161699,39.89063056045262
227,94529.0,8881249.0,9818764.263,747453.25,21069.0,421.53158669134746,466.0289649722341,35.47644643789454,-44.497378280886664
228,62210.0,9003556.0,8825749.0,30568.28,26411.0,340.9017454848359,334.16943697701714,1.1574071409639923,6.732308507818743
229,94506.0,9015097.0,9548927.0,-1825261.64,28489.0,316.44132823194917,335.17943767770015,-64.06899645477202,-18.73810944575098
230,72034.0,9044258.0,5807818.0,-3546966.8,33015.0,273.9439042859306,175.91452370134786,-107.43500832954717,98.02938058458275
231,88102.0,9103900.0,13548366.0,4665798.89,21744.0,418.6856144223694,623.0852649006622,214.57868331493745,-204.3996504782928
232,45404.0,9133722.57,10832316.79,-300893.24,29116.0,313.7011461052343,372.04000515180655,-10.334291798323946,-58.33885904657228
233,62294.0,9148102.29,9004530.18,282976.78,28784.0,317.81900673985547,312.8310929683157,9.831044330183436,4.987913771539752
234,58288.0,9338183.26,10831794.73,1493121.7,23925.0,390.3106900731452,452.7395916405434,62.408430512016714,-62.42890156739816
235,58594.0,9350089.0,4877603.0,-4071093.14,31334.0,298.4007467926214,155.66486883257804,-129.92574009063637,142.73587796004338
236,58564.0,9684500.24,8602133.78,66070.22,28030.0,345.5048248305387,306.8902525865144,2.3571252229753834,38.614572244024316
237,29497.0,9954488.68,11091264.04,-617987.08,22659.0,439.3172108213072,489.4860338055518,-27.27336069552937,-50.16882298424463
238,65598.0,9963149.44,10049247.84,-2303279.85,34703.0,287.0976411261274,289.57864853182724,-66.37120277785783,-2.4810074056998133
239,37204.0,10003125.0,11454812.0,-1362.57,25737.0,388.66709406690757,445.0717643859036,-0.052942067840074596,-56.40467031899601
240,32536.0,10015117.31,12039165.51,-2249966.76,24978.0,400.95753503082716,481.99077227960606,-90.07793898630794,-81.0332372487789
241,20126.0,10983572.0,13767889.42,431007.37,28541.0,384.83486913562945,482.38987491678637,15.101340878035106,-97.55500578115692
242,32237.0,11018852.23,9552219.98,-1766155.71,36040.0,305.7395180355161,265.04494950055494,-49.00543035516093,40.69456853496115
243,17255.0,11213653.76,8871499.43,-1071172.33,45693.0,245.41294640316897,194.15445319852054,-23.442810277285364,51.25849320464843
244,98809.0,11403154.84,10237930.92,,19975.0,570.8713311639549,512.5372175219023,,58.33411364205256
245,40047.0,11597704.0,7390148.76,-1474611.65,42348.0,273.866628884481,174.50998299801643,-34.821281996788514,99.35664588646455
246,23671.0,11788231.83,16251510.63,3445308.96,25688.0,458.90033595453133,632.6498999532856,134.12133914668328,-173.7495639987543
247,90028.0,11793485.08,8641799.62,,22406.0,526.353881995894,385.6913157190038,,140.66256627689017
248,39481.0,11876645.34,13232655.76,1009347.25,25048.0,474.1554351644842,528.2919099329288,40.29652068029384,-54.1364747684446
249,74917.0,11939257.43,12795652.03,1946788.76,26154.0,456.4983340980347,489.24264089623,74.43560296704138,-32.74430679819528
250,60829.0,11973670.85,8934064.583999999,-3011163.79,40538.0,295.36905742759876,220.38740401598497,-74.28002836844442,74.98165341161379
251,45002.0,12108813.3,10161339.15,-1058410.43,35903.0,337.26466590535614,283.0220079102025,-29.47972119321505,54.24265799515365
252,98704.0,12269610.86,8541960.63,-666540.06,32232.0,380.66551439563165,265.0149115785555,-20.679450856291886,115.65060281707616
253,71667.0,12756227.3,10187764.01,167256.82,41018.0,310.99096250426646,248.37300721634404,4.077644448778585,62.61795528792243
254,66303.0,12912117.97,12629904.0,904689.42,34017.0,379.5783863950378,371.28212364406033,26.595214745568395,8.296262750977462
255,69364.0,12961373.0,11787125.0,-208979.24,34440.0,376.34648664343786,342.2510162601626,-6.067922183507549,34.095470383275256
256,38927.0,13206793.47,12018181.51,-2076263.76,49789.0,265.2552465404005,241.38226335134266,-41.701254493964534,23.872983189057834
257,92036.0,13289139.06,15290479.52,1093298.18,29277.0,453.91054616251665,522.2693418041466,37.343244867985106,-68.35879564162997
258,37392.0,13439969.0,16127021.0,598698.13,36058.0,372.73195962061124,447.2522325142825,16.603753119973376,-74.52027289367129
259,49650.0,13602441.52,18958398.21,2483964.33,27478.0,495.030261299949,689.9482571511755,90.39829427178107,-194.91799585122652
260,15668.0,13619735.0,13443639.0,-213248.62,32710.0,416.37832467135433,410.9947722409049,-6.5193708346071535,5.383552430449413
261,10544.0,13994688.41,10996857.35,-4894494.13,49187.0,284.52006444792323,223.5724347896802,-99.50788074084616,60.947629658243045
262,38949.0,14384084.0,12302391.0,232540.31,29592.0,486.0801567991349,415.7336780210868,7.858215396052987,70.3464787780481
263,97667.0,14402982.0,14006163.0,-1946342.41,45447.0,316.9182124232623,308.18674499966994,-42.82664224261227,8.731467423592335
264,61724.0,14667975.92,18567660.21,4086573.63,34387.0,426.5558472678629,539.961619507372,118.84065577107627,-113.40577223950913
265,51485.0,16275889.84,33228323.73,5075983.13,66448.0,244.9417565615218,500.0650693775584,76.39030715747653,-255.12331281603662
266,42754.0,16443289.8,12811120.52,-3588674.3,37599.0,437.3331684353307,340.7303524029894,-95.44600388308199,96.60281603234131
267,68303.0,16672494.51,11777595.34,,46303.0,360.0737427380515,254.3592281277671,,105.71451461028443
268,66663.0,16815742.47,24991003.68,4297345.9,37979.0,442.76422417651855,658.021635114142,113.15058058400696,-215.25741093762343
269,81941.0,17194438.38,9795494.66,-6121430.71,51289.0,335.246122560393,190.98626723079022,-119.35172668603404,144.2598553296028
270,84014.0,17269187.0,13356316.0,-2983496.65,36673.0,470.896490606168,364.200256319363,-81.35403839336841,106.69623428680501
271,43861.0,17737283.49,25380039.56,4943888.94,41820.0,424.13399067431845,606.8876030607364,118.21829124820661,-182.75361238641796
272,74313.0,18375620.0,16605362.0,-2330312.51,48824.0,376.36449287235786,340.1065459610028,-47.72883233655579,36.25794691135508
273,46224.0,18741688.0,22905902.0,2895968.79,59016.0,317.5696082418327,388.1303714246984,49.0709094143961,-70.56076318286568
274,40591.0,18882951.75,15509827.5,-418099.6,42488.0,444.43023324232723,365.04018781773675,-9.840416117491998,79.39004542459048
275,43839.0,18908544.2,14725667.31,,34121.0,554.1614899915008,431.57197356466696,,122.58951642683388
276,63509.0,19011152.0,29201322.42,212479.07,66085.0,287.67726412953016,441.8751973972914,3.2152390103654387,-154.19793326776124
277,10091.0,19072646.02,34439156.23,9211343.15,46575.0,409.50394031132583,739.4343796027912,197.77441009125067,-329.93043929146535
278,73331.0,19144269.69,12300433.32,,66843.0,286.4065001570845,184.01976751492305,,102.38673264216146
279,90169.0,19215156.59,18384841.95,-819920.79,55822.0,344.2219302425567,329.3476039912579,-14.68812994876572,14.874326251298783
280,40788.0,19611642.0,57707747.49,4400630.58,103181.0,190.07028425776065,559.2865691357905,42.64962134501507,-369.21628487802985
281,56764.0,19984930.07,16416733.2,-5105680.26,75653.0,264.1657312994858,217.00042562753623,-67.48814006053956,47.16530567194957
282,76589.0,20194133.0,37603137.0,5195337.43,51585.0,391.4729669477561,728.9548706019192,100.71411127265678,-337.4819036541631
283,52664.0,20264605.0,22509348.0,241239.17,52250.0,387.8393301435407,430.8009186602871,4.6170176076555025,-42.96158851674642
284,68389.0,20711331.0,24252853.01,-1689164.64,58140.0,356.23204334365323,417.1457346061232,-29.05339938080495,-60.91369126246997
285,67183.0,20781599.0,22173053.56,2404013.29,66614.0,311.97044164890264,332.8587618218392,36.08870943045006,-20.888320172936574
286,71281.0,21293460.0,20013979.0,1808456.1,58273.0,365.4086798345718,343.4520103650061,31.03420280404304,21.956669469565668
287,23307.0,21632437.19,33170875.72,6251937.97,67920.0,318.4987807714959,488.38156242638394,92.04855668433451,-169.88278165488805
288,26734.0,21777720.83,25095970.38,-3009733.85,64803.0,336.0603803836242,387.2655645571964,-46.444359829020264,-51.205184173572206
289,99389.0,22002270.73,26359133.74,-2371948.67,78796.0,279.2308077821209,334.52375425148483,-30.102399487283616,-55.292946469363926
290,92291.0,22453450.1,21889130.32,1604316.11,65010.0,345.3845577603446,336.70405045377635,24.67798969389325,8.680507306568245
291,89364.0,22471555.0,21669276.86,-3640352.33,66684.0,336.9857087157339,324.9546646871813,-54.59109126627077,12.031044028552571
292,81413.0,22776443.0,25842938.9,1897726.68,55987.0,406.8166360047868,461.5882061907228,33.89584510689981,-54.771570185936014
293,18029.0,23367811.0,33489709.0,9237924.35,63567.0,367.60915254770555,526.84111252694,145.32578775150628,-159.2319599792345
294,41892.0,23368892.85,16831139.4,43730.3,92724.0,252.02636696001036,181.51869418920666,0.47161791984815155,70.50767277080371
295,50491.0,23576429.0,25404651.0,-770019.98,65045.0,362.46335613805826,390.5703897301868,-11.83826550849412,-28.107033592128516
296,40586.0,24338285.0,23590509.0,-9882852.36,85598.0,284.33240262622957,275.5964975817192,-115.45658029393209,8.735905044510389
297,39159.0,24941307.12,22355443.86,789659.17,56861.0,438.63644888412097,393.1595269165157,13.887535745062522,45.47692196760528
298,53732.0,25453606.0,28458860.0,5119648.78,65169.0,390.5784345317559,436.6932130307355,78.55957249612547,-46.114778498979604
299,46958.0,25777038.09,26458059.81,1967946.16,216590.0,119.01305734336765,122.15734710743801,9.086043492312664,-3.144289764070365
300,59036.0,26572408.43,35061697.98,6746077.39,66639.0,398.7516083674725,526.1438193850447,101.2331726166359,-127.39221101757221
301,59765.0,26986002.0,25756225.0,-6574515.53,86364.0,312.46818118660553,298.22871798434534,-76.1256487656894,14.239463202260197
302,27990.0,27246865.02,22211052.61,-4923899.31,75300.0,361.84415697211153,294.96749814077026,-65.39042908366534,66.87665883134127
303,30609.0,27658787.0,29372014.62,-704433.24,69838.0,396.0420831066182,420.5735361837395,-10.086675448896017,-24.53145307712134
304,91058.0,27745515.97,34016030.85,1397440.88,46899.0,591.6014407556664,725.3039691677861,29.79681613680462,-133.7025284121197
305,66083.0,27809359.49,27429005.53,-415576.63,79134.0,351.42112732832913,346.61467295978974,-5.2515559683574695,4.8064543685393915
306,86052.0,27910624.1,26359366.05,-7984910.32,110621.0,252.3085499136692,238.2853712224623,-72.18259028575045,14.023178691206908
307,65817.0,27965799.21,27667235.53,-3066401.15,77542.0,360.6535710969539,356.80322315648294,-39.54503559361378,3.8503479404709537
308,66105.0,28240828.17,30256833.69,-1311469.26,97980.0,288.23053857930194,308.80622259644826,-13.385071034905083,-20.57568401714633
309,50816.0,28482808.38,32281883.0,-2126520.47,73278.0,388.6952206665029,440.5399028357761,-29.019903245175907,-51.8446821692732
310,19304.0,28535161.0,44274744.0,8228830.0,62314.0,457.9253618769458,710.510382899509,132.05427351798954,-252.58502102256318
311,94788.0,28776102.84,35336606.36,7154086.73,56589.0,508.5105380904416,624.4430253229426,126.42186166922902,-115.93248723250099
312,31616.0,28906770.34,26696904.84,-5073958.4,94007.0,307.4959347708149,283.98847787930686,-53.97426149116556,23.50745689150807
313,73751.0,29935799.47,27173036.06,-1809702.29,76021.0,393.7832897488852,357.44118151563384,-23.80529445811026,36.34210823325134
314,89106.0,30442418.01,27912439.39,-1255163.33,66356.0,458.77415772499853,420.64680496111885,-18.915596630297188,38.127352763879685
315,20305.0,31017932.99,50345949.62,11059909.41,69051.0,449.2032409378575,729.112534503483,160.17015553721163,-279.90929356562543
316,45480.0,31070203.21,45624557.28,5010932.12,73034.0,425.4210807295232,624.7029777911657,68.61094996850782,-199.2818970616425
317,96384.0,32195573.0,32947426.0,-3684258.43,132265.0,243.4171776358069,249.1016217442256,-27.85512743356141,-5.684444108418717
318,44648.0,33429631.0,28925018.0,-319665.28,125888.0,265.55057670310117,229.76787302999492,-2.5392831723436706,35.782703673106255
319,91604.0,33529779.49,40321097.82,3575498.87,81114.0,413.3661203984515,497.0917205414602,44.079922947949804,-83.72560014300865
320,16724.0,34930483.84,36656823.82,-2438597.21,93420.0,373.9079837293942,392.38732412759583,-26.103588203810748,-18.479340398201657
321,25896.0,35006962.0,27118538.0,-5781185.31,118692.0,294.9395241465305,228.4782293667644,-48.707455515114745,66.46129477976612
322,88806.0,35018393.48,34312397.12,,90527.0,386.8281670661791,379.02942901012955,,7.798738056049558
323,34484.0,35311313.0,41879227.0,,87434.0,403.8624905643114,478.98102568794747,,-75.1185351236361
324,41047.0,35356283.7,23613412.35,-9939903.66,109311.0,323.44671350550266,216.02045859977497,-90.93232757910914,107.42625490572769
325,78611.0,35531324.0,27961319.73,-8516682.29,145994.0,243.37523459868214,191.5237594010713,-58.33583770565913,51.85147519761085
326,81974.0,35614469.0,37111942.0,4335937.83,87370.0,407.6281217809317,424.767563236809,49.627307199267484,-17.139441455877318
327,66252.0,35693594.0,35830308.0,-3411685.14,127109.0,280.81091032106303,281.88647538726605,-26.840626076831697,-1.075565066203012
328,41341.0,36391880.64,31886953.97,-2721557.27,121338.0,299.9215467536963,262.79445820765136,-22.429554385270897,37.127088546044945
329,28162.0,36399127.0,29085428.0,-1545137.86,95298.0,381.9505865810405,305.20502004239336,-16.213749081827533,76.74556653864715
330,95852.0,37615447.14,63306860.86,-280650.18,109504.0,343.50751698568087,578.1237293614845,-2.5629217197545295,-234.61621237580363
331,60156.0,37744931.8,31022210.14,-491903.28,104620.0,360.7812253871152,296.52275033454407,-4.701809214299369,64.25847505257116
332,23603.0,38051414.26,56105698.15,4481331.95,94536.0,402.50713230938476,593.4850020098163,47.40344366167386,-190.97786970043154
333,74320.0,38473280.96,55122389.97,19133063.67,107490.0,357.924280956368,512.8141219648339,177.99854563215183,-154.8898410084659
334,99308.0,38957988.65,28694534.48,-2944845.74,137234.0,283.8800053193815,209.09202151070434,-21.458572511185277,74.78798380867715
335,95878.0,39196669.11,40936206.3,,132159.0,296.58721017864843,309.7496674460309,,-13.162457267382479
336,40064.0,39353360.49,56121897.86,-1918.83,102653.0,383.362984910329,546.7146392214548,-0.01869239087021324,-163.35165431112586
337,45636.0,39691002.07,37233255.36,-6276507.5,141477.0,280.54738275479406,263.17532432833605,-44.364154597567094,17.37205842645801
338,31112.0,39705280.01,30622053.42,-4726063.8,117781.0,337.11107912142023,259.9914537998489,-40.12585900951766,77.11962532157133
339,70239.0,40067897.67,49551786.7,-9159037.15,124255.0,322.46507319624965,398.79108848738485,-73.71161844593779,-76.3260152911352
340,57601.0,40831530.21,30979764.37,,101808.0,401.06406382602546,304.29597251689455,,96.76809130913091
341,64353.0,40929119.0,32923621.0,-576660.23,115024.0,355.8311222005842,286.2326210182223,-5.013390509806649,69.59850118236193
342,78079.0,41460173.05,59142396.25,9810171.94,105899.0,391.506747466926,558.4792703424962,92.63705927345866,-166.97252287557018
343,14162.0,42211608.14,35676448.69,-4769647.33,115362.0,365.9056547216588,309.2565029212392,-41.34504715590923,56.64915180041959
344,57165.0,42411050.0,37863365.0,-9261635.02,108233.0,391.849528332394,349.83198285181044,-85.57126772795728,42.01754548058358
